"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Q","Q.1","Age","Sex","Employment","No_Experience","AI_User","AI_Dev","D5","Intro.1","Q158","Intro.1.1","Q159","Q160","Q161","Intro.1.2","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q_1","Q_2","Q_3","Q_8","Q_5","Q_6","Intro.2","Q162","Intro.2.1","Q163","Q164","Q165","Intro.2.2","Q1.1","Q2.1","Q3.1","Q4.1","Q5.1","Q6.1","Q7.1","Q8.1","Q9.1","Q10.1","Q11.1","Q12.1","Q13.1","Q14.1","Q15.1","Q16.1","Q17.1","Q18.1","Q19.1","Q20.1","Q_1.1","Q_2.1","Q_3.1","Q_8.1","Q_5.1","Q_6.1","Q2.1.1","Q2.2","Q3.2","Q4.2","PROLIFIC_PID"
"34",2023-08-08 15:09:53,"2023-08-08 15:09:52","0","100",1527,"1","2023-08-08 15:09:53","R_1LSuDzdeiljsiOn","anonymous","EN","1","642b23870ee66d6741907e9c",21,"M","6","FALSE","TRUE","FALSE","User of Smart Assistants (Google, Alexa), User of AI Prompt Models (ChatGPT3 + 4), some experimenting with Deep Fake Engines on the basis of Tensorflow (don't know if this counts)","freckled white ""belly"" AND dark gray wings AND one white stripe behind the eyes","either fully dark feathers OR dark back and medium gray front, loose feather on the beak","head features (two stripes behind the eye, small ""horn"" above the beak)","black and white freckled belly, sometimes the ONE white stripe behind the eye","white belly with fade on top, longer beak","loose feather on top of the beak","2","Crested Auklet","Parakeet Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Crested Auklet","Rhinoceros Auklet","Rhinoceros Auklet","7","5","4","6","5","4","red triangular border, black label/cipher","blue circle/fill, white arrows, two white triangles","black ""r"" letter on white ground","black line on white ground going upwards and then to the left","white-on-blue arrow to the right shaped like this: >","white-on-blue arrow to the left shaped like this: <","2","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Right-bend","Left-bend","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","5","3","3","7","5","3","The heatmap showed not only which parts of the image were ""helpful"" for the algorithm, but also and maybe more importantly, which features have NOT been looked at. Thus, the alledgedly defining criteria for classification could be recognized.","As the image quality was much worse in the second dataset, there was not much to impy from the focus of the heatmap itself, but rather the form and shape together with the location of the ""hotspot"" which led me to believe that some signs could be interpreted wrong just because the algorithm bases its decision on the shape of the heatmap on a low-quality image.","It would have been very useful to get information on how the heatmap is generated and how it is processed by the algorithm to derive conclusions.","","642b23870ee66d6741907e9c"
"35",2023-08-08 15:14:18,"2023-08-08 15:14:17","0","100",979,"1","2023-08-08 15:14:18","R_3TPBpoXbXrp4n7z","anonymous","EN","1","642b49113eed840aadcde385",23,"M","2","FALSE","TRUE","FALSE","Just normal usage of Alexa","small head","big head","eyes","belly","head and belly","head and beak","2","Rhinoceros Auklet","Parakeet Auklet","Crested Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Crested Auklet","Parakeet Auklet","Parakeet Auklet","Crested Auklet","Rhinoceros Auklet","Crested Auklet","Rhinoceros Auklet","Rhinoceros Auklet","6","6","5","3","6","6","triangle","circle","bend right, triangle","bend left, triangle","ahead-or-right, circle","ahead-or-left, circle","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","6","6","6","2","6","6","It was explained how the heat map works and on the basis of it the decision is made","It was explained how the heat map works and on the basis of it the decision is made","Can it distinguish between colors, or is it only paying attention to shapes and outlines","","642b49113eed840aadcde385"
"36",2023-08-08 15:15:56,"2023-08-08 15:15:55","0","100",1734,"1","2023-08-08 15:15:56","R_bDzLHWTJJSbSEIV","anonymous","EN","1","61683adcf954146310c28e72",22,"F","6","FALSE","TRUE","FALSE","","white with tiny grey spots on chest","Has feathers on their mouths","the heatmap focuses on the eye and face area","the heatmap focuses on the chest area","the heatmap focuses on the face and chest area","the heatmap focuses on the face area","2","Crested Auklet","Crested Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Parakeet Auklet","Crested Auklet","Crested Auklet","Crested Auklet","5","5","6","5","6","6","It's a triangle","It's a circle","the heatmap focuses more on the middle part"," the heatmap focuses less on the on middle part","the heatmap focuses more on the middle part","the heatmap focuses less on the middle part","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-right","Right-bend","Right-bend","Ahead-or-right","Right-bend","Right-bend","6","6","6","6","6","6","The pictures made it easier with the colour coding as it was at a specific place of the bird's body.","The pictures made it easier with the colour coding as the heatmap's intensity changed with each signs. ","Increasing the quality of the pictures","","61683adcf954146310c28e72"
"37",2023-08-08 15:16:32,"2023-08-08 15:16:31","0","100",1095,"1","2023-08-08 15:16:32","R_3yEEsI9YNa4ysEN","anonymous","EN","1","5f247ac02b2b8805b6cce266",39,"M","2","FALSE","TRUE","FALSE","I use Google Now to set alarms ","Small beak","Large beak with a large tuft","Prominent Eye","Prominent chest","Prominent Eye and chest ","Prominent head","2","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Crested Auklet","7","4","5","7","5","5","Traingle , single arrow","Circle, Double arrow","Large Circle ","Small circle ","Horizontal elongated circle","Vertical elongated circle","2","Right-bend","Right-bend","Ahead-or-left","Right-bend","Right-bend","Ahead-or-left","Ahead-or-right","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-left","Right-bend","Right-bend","Right-bend","Left-bend","Left-bend","Right-bend","Left-bend","Ahead-or-left","7","4","4","7","5","6","To look for a similar heat map","To look for a similar heat map same as Task 1","A number to show confidence or match","","5f247ac02b2b8805b6cce266"
"38",2023-08-08 15:18:25,"2023-08-08 15:18:24","0","100",1599,"1","2023-08-08 15:18:25","R_2qek6QVlghJEHNF","anonymous","EN","1","615446c4a90ff5714fd7fa6c",33,"F","8","TRUE","FALSE","FALSE","","dark grey wings, white or spotted breast, orange beak, white stripe going from the eyes","dark grey body, light grey chest, orange beak, white stripes on head","white stripes on its head","the color of breast","the beak color and chest color","the crest of the bird and the beak","2","Crested Auklet","Least Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Crested Auklet","Rhinoceros Auklet","Rhinoceros Auklet","6","6","6","5","5","4","triangular form, red border, bend black arrow","round form, blue background, white arrows","the form of a sign, the background color, direction of arrow","direction of arrow","direction of the bent arrow","direction of the bent arrow","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-right","Right-bend","Left-bend","Left-bend","Left-bend","Right-bend","Left-bend","6","6","6","5","6","5","I could understand what features the model was focusing on","I could understand what features the model was focusing on","It is hard to say because I do not know the process of machine learning","","615446c4a90ff5714fd7fa6c"
"39",2023-08-08 15:19:09,"2023-08-08 15:19:08","0","100",2339,"1","2023-08-08 15:19:09","R_xfnlpKF3JOLWCdz","anonymous","EN","1","6437c46de0a8d34308fc860e",68,"M","5","FALSE","TRUE","FALSE","I've used Siri, Alexa, ChatGPT a bit, but I tend to not like them very much, and do not use them to their full function","Males have eye stripe, grey wings, white belly. Females mottled belly, small beak","Males black beak feather, small eye stripe and all dark grey feathers. Females small white beak feather, two toned grey feathers","Face stripe","mottled belly","belly featheres and eye stripe","beak feather and eye stripe","2","Crested Auklet","Crested Auklet","Parakeet Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","5","5","5","7","5","3","Red Triangle. black turn indicator","Round blue sign with white arrows","black line bending right","black line bending left","White line going up arrow going right","White line going up arrow going left","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","6","6","5","5","4","4","They didn't so much. I could see where the heat map was, but didn't know exactly what the model was looking for and had to guess.","It was easier to understand on simpler objects","What the model is looking for in the heat map.
","I mistook the different species of birds as male and female of the same species. I don't know why you showed us two species at first and told us they were one species. I suppose there is a reason.","6437c46de0a8d34308fc860e"
"40",2023-08-08 15:27:23,"2023-08-08 15:27:22","0","100",985,"1","2023-08-08 15:27:23","R_29h45UdeVYKt5qE","anonymous","EN","1","642706a09d150b39e7624bb0",23,"F","6","FALSE","TRUE","FALSE","","white spotted belly","distinctive and luminous beak","prominent beak","plumage on the abdomen is significantly different from the rest","plumage on the abdomen is significantly different from the rest of the feathers and has a peculiar beak","Beak has a special feathering, which is very distinctive","2","Crested Auklet","Parakeet Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Least Auklet","Parakeet Auklet","7","6","6","3","6","5","Not allowed to Go straight","Always possibility to Go straight or turn","Only right","Only left","Right and straight","Left and straight","2","Right-bend","Left-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Right-bend","Right-bend","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-right","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","6","5","6","3","5","5","It did help me to differenciate between the bird species","It helped me to understand the important differences in the Road signs","More Details in the different species","","642706a09d150b39e7624bb0"
"41",2023-08-08 15:28:43,"2023-08-08 15:28:42","0","100",1714,"1","2023-08-08 15:28:43","R_pt801V5gRMpFTpf","anonymous","EN","1","64271ae03b6ddfdefdba4eed",29,"M","6","FALSE","TRUE","FALSE","","small size, bill shape is small, less dark in colour","slightly bigger size, bill shape is pointed, darker in colour","birds head and bill ","light color","bill and light color","bill of bird","2","Crested Auklet","Parakeet Auklet","Crested Auklet","Crested Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Crested Auklet","Least Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","4","4","4","3","4","3","traiangle shape, and colour is red, white and blck","circular shape, colour is blue and red","bend right sign","bend left side","two arrows ahead and right","two arrows ahead or left","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","6","6","6","7","7","7","Explanations didn't helped a lot, also the heat maps were also somehow confusing. The classification for task1 required more information. ","Task 2 is self explanatory and didn't required much explanation for classification. ","The basic information about the classification of different items should be given, to be specific on what basis did the model classify each item in a  particular class. ","","64271ae03b6ddfdefdba4eed"
"42",2023-08-08 15:30:30,"2023-08-08 15:30:29","0","100",901,"1","2023-08-08 15:30:30","R_1Cg3NCtX6vbqzSj","anonymous","EN","1","64539733186ad1764e4c2b74",28,"F","2","FALSE","FALSE","TRUE","","White belly parts, Short beak","Feathers in the beak, Gray or Black colors","The Beak","Belly","Head, Beak, Belly","Head","2","Crested Auklet","Parakeet Auklet","Crested Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Crested Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Crested Auklet","7","7","6","4","7","6","Read corners, black sign in the middle, big white aread ","Big wide blue area, white parts in the middle, No read color, no black color","Black arrow pointing right on white space","black arrow piontig left on white space","White arrow right","White arrow left","2","Right-bend","Ahead-or-right","Right-bend","Right-bend","Left-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Right-bend","Ahead-or-left","Right-bend","Ahead-or-left","Ahead-or-left","Ahead-or-left","Right-bend","Left-bend","Left-bend","Ahead-or-left","Left-bend","6","4","4","7","5","5","The examples with the head map made it easier","The examples with the head map made it easier","Difficult to distinguish between the head map, bigger pictures would have been useful","","64539733186ad1764e4c2b74"
"43",2023-08-08 15:30:56,"2023-08-08 15:30:55","0","100",1956,"1","2023-08-08 15:30:56","R_1l513HRuTFTfXOr","anonymous","EN","1","5fe8cdb82178d17ce8b9fdc5",25,"F","2","TRUE","FALSE","FALSE","","white belly, shorter beak","grey belly, upright feather on the beak","long white line under the eye","black and white belly pattern, thin white line directly behind the eye","mostly white belly pattern, thick white line directly behind the eye","black belly, prominent feather on the beak","2","Crested Auklet","Crested Auklet","Crested Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","7","6","5","5","6","5","triangle, black, white and red","circle, white and blue","black arrow turning right","black arrow turning left","white straight line and arrow pointing right","white straight line and arrow pointing left","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","7","5","5","4","5","5","the amount of examples (heatmaps) helped me to see","the reasoning wasn't so clear, because heatmaps on each sign were pretty similar, I mostly assumed what the model was looking for","confirmation what is the model exactly looking for - is it only shapes or also colours","","5fe8cdb82178d17ce8b9fdc5"
"44",2023-08-08 15:31:51,"2023-08-08 15:31:50","0","100",1440,"1","2023-08-08 15:31:51","R_2pKMCeEOzujXdEk","anonymous","EN","1","6467c254c2dd4cdec258d1b5",23,"F","6","FALSE","TRUE","FALSE","I've only had experience as a user of machine learning models. It has been a regular ""normal"" use such as asking for information on a topic or to help with setting up tasks like a shopping list etc. ","dark wings and head with a light colored belly with a small orange beak; greyish legs and feet","mostly dark body with a medium long bright orange beak; several pieces of ""hair"" coming from its face; light colored feet and legs","the head area including the beak","mostly the belly and the top of the head","the head/beak area and the belly ","head","2","Crested Auklet","Parakeet Auklet","Rhinoceros Auklet","Crested Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Crested Auklet","Parakeet Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Crested Auklet","7","5","6","2","7","4","a triangle with a red outline and a white body; the body contains a black arrow like figure","a circle with a white outline and a blue body; the body contains white arrow like figures","it seems like the whole sign is important","the direction of the arrow in the middle","mostly the direction of the bent arrow","mostly the direction of the bent arrow","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Right-bend","Ahead-or-right","Right-bend","Ahead-or-left","Ahead-or-right","Ahead-or-left","Right-bend","Right-bend","Right-bend","Right-bend","Left-bend","Right-bend","7","3","6","6","4","3","The explanations seemed quite straight-forward. The heatmaps also were more distinguishable from one another.","I thought the heatmaps were not as clear as the other ones. I did not quite understand how the model came to its reasoning","Heatmaps that are more distinguishable from one another","","6467c254c2dd4cdec258d1b5"
"45",2023-08-08 15:34:37,"2023-08-08 15:34:36","0","100",1630,"1","2023-08-08 15:34:37","R_31MlF8AEvTUcYJf","anonymous","EN","1","6429e2088c0344c157080f83",26,"F","5","FALSE","TRUE","FALSE","ChatGPT and Siri on my Iphone","Black and white feathers with dots on the belly.It has a small dull beak and a white wing on the eyes. ","Primarliy black and grey with a sharp beak and a white wing on the eyes. It also has big feathers in black or white on the beak.","Heat mainly on the head , particularly around the eyes.","Mainly on the belly.","Heat on the belly and the head.","Heat around the whole head.","2","Crested Auklet","Least Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Crested Auklet","Parakeet Auklet","Crested Auklet","Crested Auklet","Crested Auklet","7","7","7","2","7","1","Traingle with red lining and a black line bending","Circle that is blue filled with two white arrows, one is always straight and the other one bends.","Nothing","Nothing","Nothing","Nothing","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","1","1","1","7","1","7","I could see some differences in the heat regulation of the differnet bird species. So it made it clear whats the models reasoning.","Not at all.","Why it choose heatmap informations in order to know what sign it is. Every sign would have the same heatmap.","","6429e2088c0344c157080f83"
"46",2023-08-08 15:38:25,"2023-08-08 15:38:24","0","100",1905,"1","2023-08-08 15:38:25","R_2waw65Keqip9hza","anonymous","EN","1","640cd27f2848f08a6613fb10",23,"M","6","FALSE","TRUE","FALSE","I used Hey Google on a regular basis and Chatgpt ","broader beak, sprinkled white grey belly, rounder head shape","feathers before the beak, mostly grey/black body and wings, light yellowish legs and feet","The eyes and the beak, and maybe a little bit the top part behind the beak","Mostly the sprinkled white and black belly and the round head shape","The upper belly, the eyes and the line behind the eyes","The form of the beak and maybe a little bit of the eyes and the top part of the belly","2","Crested Auklet","Parakeet Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Crested Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Rhinoceros Auklet","Rhinoceros Auklet","7","6","5","4","7","6","Colors (red, White, black), shape, symbols","Colors (blue, white), shape, symbols","Arrow to right","Arrow to left","Arrow ahead or right","arrow to the left","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","7","3","3","7","2","1","There were a lot of different characteristics within the bird species which the heat maps showed. Thus it was pretty easy to understand why resp. How the model came to a conclusion ","The roadsigns had different colors, shapes and symbols but the heat maps didn't allow me to differentiate what the model was looking at to make a decision. It showed only the the arrow itself therefore it seemed to only consider the symbol itself","If the heat map showed which characteristic its looking at","","640cd27f2848f08a6613fb10"
"47",2023-08-08 15:51:28,"2023-08-08 15:51:28","0","100",1238,"1","2023-08-08 15:51:28","R_3kkeb46GlI0BzQg","anonymous","EN","1","646219bb0b91a6f3327e39fb",32,"F","2","FALSE","TRUE","FALSE","","dark gray wings, white belly","dark gray belly, more pointy beak, feathers on top of the beak","Beak, face color, face feathers","belly, top of the head","beak, back feathers, head","head","2","Rhinoceros Auklet","Parakeet Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Rhinoceros Auklet","Parakeet Auklet","Crested Auklet","Parakeet Auklet","Crested Auklet","Rhinoceros Auklet","Rhinoceros Auklet","7","4","6","6","6","5","Only one arrow, triangular shape, red border, arrow points to either left or right","White on blue, two arrows, one arrow always pointing up","Overall shape, inside of the triangular shape","Overall shape, inside of the triangular shape","inside of the shape, two arrows","overall shape","2","Right-bend","Right-bend","Ahead-or-right","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Right-bend","Right-bend","Right-bend","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Right-bend","Ahead-or-right","Left-bend","Left-bend","Right-bend","7","6","6","6","6","6","The explanations helped, although it is still super difficult for the human eye to really distinguish the differences.","The explanations were clear, just as in the first task, but easier for the human eye to comprehend.","Specifically for the bird task, it would've been useful to see training images from more perspectives.","","646219bb0b91a6f3327e39fb"
"48",2023-08-08 15:53:28,"2023-08-08 15:53:27","0","100",3459,"1","2023-08-08 15:53:28","R_Q4HnaIiAdeF9Swx","anonymous","EN","1","60e655bea06d1e72328fe967",22,"M","6","FALSE","TRUE","FALSE","I took some programing courses in uni, but im very much of a beginner","usually white chest, short neck, rounded beak ","dark-grayish chest, longer neck, feathers above beak","facial structural difference","chest structural and color difference","head and chest combined structural and color differences","head features and lower feathers differences","2","Crested Auklet","Crested Auklet","Rhinoceros Auklet","Crested Auklet","Crested Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","7","7","5","4","6","5","triangular sign, color (red, black, white), one bended arrow","circular sign, color (blue, white), two arrows","right bent shaped black symbol","left bent shaped black symbol","straight white arrow with another bent white arrow to the right ","straight white arrow with another bent white arrow to the left","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Right-bend","Left-bend","Left-bend","Left-bend","Right-bend","7","5","3","5","3","3","the model's reasoning helped me understanding by highlighting the most distinguishable parts of the birds the accordingly you could classify it into a certain category.","the model's reasoning helped me understanding by highlighting on the shape of the arrows included inside a certain road sign specifically when images are of lower quality and blurry.","I would personally like to have a look on the mathematics behind the decision and also the logic of deriving a certain behavior or reasoning.","I would say I personally had some trouble with the road sign task, because for me it was obvious what the signs are guiding for, yet I was curious how this work in the basis of machine learning, as I see that this a very futuristic idea and already a part of applied auto-mobile, and aerospace engineering, for example, the auto-pilot cars that are guided by these street signs. and a question popped up here is what is the margin of error considering the mis-interpretation of analyzing a street sign by the mentioned machine. other than that I really enjoyed this study ^^","60e655bea06d1e72328fe967"
"49",2023-08-08 16:01:00,"2023-08-08 16:00:59","0","100",2733,"1","2023-08-08 16:01:00","R_0ueiF5FtKWENu9z","anonymous","EN","1","63c0157fbc63b6511d336764",44,"F","8","FALSE","TRUE","FALSE","using siri for easy tasks like setting alarms
chatbots ","more round beak","feather at beak that looks like a horn","short feather at beak, eye region","breast area (form and colouring of the feathers), eye region","breast and eye area (white stripe from eye)","long feather at beak and white stripe from the eye","2","Crested Auklet","Crested Auklet","Parakeet Auklet","Crested Auklet","Crested Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Crested Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","Rhinoceros Auklet","7","6","6","5","7","4","red triangle with black bent arrow on white backround ","blue circle with a white split arrow","black arrow to the right","black arrow to the left","from split white arrow the right direction part","rom split white arrow the left direction part","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","7","7","6","3","7","5","the heatmap highlights were easy to understand after i had to describe the differences myself","the heatmap highlights were easy to understand after i had to describe the differences myself","how much reference points are needed","I really hate free text questions. it is - although i understand the subject, not easy to answer this way. that may be some kind of blockage which is individual, but i donÂ´t believe that. 
so i am not sure, if i answered right.","63c0157fbc63b6511d336764"
"50",2023-08-08 16:17:45,"2023-08-08 16:17:44","0","100",2327,"1","2023-08-08 16:17:45","R_31AvzKDEj90hQu3","anonymous","EN","1","63b7044ade70f8109c852f06",26,"F","6","FALSE","TRUE","FALSE","I use Siri on my phone and laptop to listen to music or sometimes ask fun questions!","white chest with gray spots, short beak, gray wings","dark gray wings, gray chest, long beak, feather on top of the beak","white line along the beak and eyes","white chest with gray spots","large orange beak, white line along the eyes, white chest","feather on top of the beak","2","Crested Auklet","Parakeet Auklet","Least Auklet","Crested Auklet","Crested Auklet","Least Auklet","Parakeet Auklet","Least Auklet","Least Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Parakeet Auklet","Rhinoceros Auklet","Parakeet Auklet","Parakeet Auklet","Crested Auklet","Rhinoceros Auklet","7","7","6","7","7","6","triangular, red corners, white background, black sign in the middle","circular, white round, blue background, white flashes in the middle","black flash to the right","black flash to the left","white flash to the right","white flash to the left","2","Right-bend","Right-bend","Right-bend","Right-bend","Right-bend","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-right","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Ahead-or-left","Left-bend","Left-bend","Left-bend","Left-bend","Left-bend","7","6","5","7","5","6","I understood which goal the model had, which was to distinguish between bird species based on heatmaps","same as the task 1, I understood the model's goal of distinguishing between the sings","to know which features specifically would the model look for","","63b7044ade70f8109c852f06"
